Timestamp,Proximity Distance (cm),Intruder Detected,Force Detected,Soft Alarm Triggered,Hard Alarm Triggered,Notification Type,Notification Sent,Alarm Reset Time (s),Event Type,System Uptime (s)
2024-04-15 11:25:23,88,0,0,0,0,,0,0,No Event,32275
2024-04-15 11:35:52,74,1,0,0,0,,0,0,No Event,32280
2024-04-15 11:40:29,57,0,0,0,0,,0,0,No Event,32289
2024-04-15 11:55:45,70,0,1,0,1,Force Alert,1,20,Force Detection,32295
2024-04-15 12:37:29,19,1,1,1,1,Force Alert,1,15,Force Detection,32302
2024-04-15 12:53:49,29,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32307
2024-04-19 02:59:53,31,0,0,0,0,,0,0,No Event,32310
2024-04-19 03:40:11,95,0,1,0,1,Force Alert,1,12,Force Detection,32313
2024-04-19 03:53:37,15,1,1,1,1,Force Alert,1,8,Force Detection,32315
2024-04-19 04:44:31,68,0,0,0,0,,0,0,No Event,32318
2024-04-19 04:53:27,46,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32320
2024-04-19 05:04:49,84,1,0,0,0,,0,0,No Event,32325
2024-04-19 05:16:18,59,0,1,0,1,Force Alert,1,7,Force Detection,32327
2024-04-19 05:27:13,71,1,0,0,0,,0,0,No Event,32331
2024-04-19 05:31:37,94,1,0,0,0,,0,0,No Event,32340
2024-04-19 06:14:03,11,0,0,0,0,,0,0,No Event,32341
2024-04-19 06:28:32,94,0,1,0,1,Force Alert,1,10,Force Detection,32350
2024-04-19 06:32:52,81,0,1,0,1,Force Alert,1,13,Force Detection,32354
2024-04-19 06:34:24,35,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32362
2024-04-19 06:55:20,9,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32367
2024-04-19 06:57:40,74,1,0,0,0,,0,0,No Event,32375
2024-04-19 07:21:44,59,0,0,0,0,,0,0,No Event,32378
2024-04-19 08:19:07,59,0,0,0,0,,0,0,No Event,32382
2024-04-19 08:46:26,91,1,1,0,1,Force Alert,1,18,Force Detection,32387
2024-04-19 08:49:10,100,0,0,0,0,,0,0,No Event,32393
2024-04-19 08:54:32,91,0,0,0,0,,0,0,No Event,32400
2024-04-19 09:16:26,86,0,1,0,1,Force Alert,1,11,Force Detection,32408
2024-04-19 09:24:22,100,1,1,0,1,Force Alert,1,17,Force Detection,32412
2024-04-19 09:36:12,22,1,1,1,1,Force Alert,1,20,Force Detection,32413
2024-04-19 09:37:25,5,0,0,0,0,,0,0,No Event,32415
2024-04-19 10:13:46,46,0,0,0,0,,0,0,No Event,32424
2024-04-19 10:20:22,43,1,1,1,1,Force Alert,1,8,Force Detection,32425
2024-04-19 10:29:23,24,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32434
2024-04-19 10:43:23,41,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32440
2024-04-19 10:49:26,92,0,1,0,1,Force Alert,1,10,Force Detection,32443
2024-04-19 10:51:17,57,0,0,0,0,,0,0,No Event,32447
2024-04-19 10:59:54,76,0,0,0,0,,0,0,No Event,32451
2024-04-19 11:09:15,1,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32452
2024-04-19 11:15:20,3,0,0,0,0,,0,0,No Event,32453
2024-04-19 11:39:26,53,1,1,0,1,Force Alert,1,8,Force Detection,32462
2024-04-19 11:56:33,70,0,0,0,0,,0,0,No Event,32470
2024-04-19 12:22:05,99,0,0,0,0,,0,0,No Event,32471
2024-04-19 12:26:37,69,0,0,0,0,,0,0,No Event,32477
2024-04-19 12:34:33,13,0,0,0,0,,0,0,No Event,32481
2024-04-19 12:46:01,6,1,1,1,1,Force Alert,1,9,Force Detection,32483
2024-04-19 13:21:43,76,1,0,0,0,,0,0,No Event,32491
2024-04-19 13:37:58,51,0,1,0,1,Force Alert,1,6,Force Detection,32499
2024-04-19 13:41:51,75,1,1,0,1,Force Alert,1,15,Force Detection,32507
2024-04-19 13:44:03,75,1,1,0,1,Force Alert,1,16,Force Detection,32512
2024-04-19 14:00:43,80,0,0,0,0,,0,0,No Event,32517
2024-04-19 14:27:21,40,0,0,0,0,,0,0,No Event,32518
2024-04-19 14:35:13,99,0,1,0,1,Force Alert,1,8,Force Detection,32524
2024-04-19 15:23:49,96,1,0,0,0,,0,0,No Event,32529
2024-04-19 15:31:44,16,1,1,1,1,Force Alert,1,15,Force Detection,32535
2024-04-19 15:34:33,34,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32539
2024-04-19 15:40:38,53,1,1,0,1,Force Alert,1,14,Force Detection,32545
2024-04-19 15:56:37,44,1,1,1,1,Force Alert,1,5,Force Detection,32552
2024-04-19 15:57:32,53,1,1,0,1,Force Alert,1,16,Force Detection,32559
2024-04-19 16:15:46,15,1,1,1,1,Force Alert,1,16,Force Detection,32566
2024-04-19 16:18:05,3,1,1,1,1,Force Alert,1,9,Force Detection,32569
2024-04-19 16:29:27,35,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32574
2024-04-19 16:36:36,79,1,0,0,0,,0,0,No Event,32581
2024-04-19 17:00:18,18,0,1,0,1,Force Alert,1,17,Force Detection,32584
2024-04-19 17:13:31,62,1,1,0,1,Force Alert,1,15,Force Detection,32592
2024-04-19 17:19:29,37,0,1,0,1,Force Alert,1,8,Force Detection,32599
2024-04-19 17:22:15,2,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32602
2024-04-19 17:43:26,100,1,1,0,1,Force Alert,1,15,Force Detection,32604
2024-04-19 17:49:24,1,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32611
2024-04-19 17:54:46,27,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32613
2024-04-19 18:04:14,10,0,1,0,1,Force Alert,1,6,Force Detection,32616
2024-04-19 18:17:05,35,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32618
2024-04-19 18:33:05,51,0,1,0,1,Force Alert,1,14,Force Detection,32627
2024-04-19 18:37:24,85,0,0,0,0,,0,0,No Event,32636
2024-04-19 18:50:45,53,1,0,0,0,,0,0,No Event,32644
2024-04-19 18:53:58,100,0,0,0,0,,0,0,No Event,32645
2024-04-19 19:11:51,49,0,0,0,0,,0,0,No Event,32647
2024-04-19 19:14:58,42,1,1,1,1,Force Alert,1,14,Force Detection,32656
2024-04-19 19:24:09,69,1,1,0,1,Force Alert,1,7,Force Detection,32664
2024-04-19 19:26:25,44,1,1,1,1,Force Alert,1,15,Force Detection,32666
2024-04-19 19:28:18,25,0,0,0,0,,0,0,No Event,32673
2024-04-19 20:03:03,54,0,1,0,1,Force Alert,1,17,Force Detection,32678
2024-04-19 20:10:44,99,0,1,0,1,Force Alert,1,16,Force Detection,32686
2024-04-19 20:41:14,19,0,0,0,0,,0,0,No Event,32695
2024-04-19 20:43:16,93,1,0,0,0,,0,0,No Event,32703
2024-04-19 20:53:04,31,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32707
2024-04-19 20:57:14,98,1,1,0,1,Force Alert,1,12,Force Detection,32713
2024-04-19 21:08:11,78,0,1,0,1,Force Alert,1,11,Force Detection,32722
2024-04-19 21:23:37,11,1,1,1,1,Force Alert,1,15,Force Detection,32731
2024-04-19 21:27:01,49,1,1,1,1,Force Alert,1,18,Force Detection,32737
2024-04-19 21:39:11,11,0,1,0,1,Force Alert,1,14,Force Detection,32746
2024-04-19 21:43:48,17,1,1,1,1,Force Alert,1,10,Force Detection,32754
2024-04-19 22:25:14,33,0,0,0,0,,0,0,No Event,32756
2024-04-19 22:41:08,56,0,0,0,0,,0,0,No Event,32763
2024-04-19 22:54:17,23,1,1,1,1,Force Alert,1,20,Force Detection,32770
2024-04-19 22:55:23,78,0,0,0,0,,0,0,No Event,32775
2024-04-19 23:23:05,12,0,0,0,0,,0,0,No Event,32784
2024-04-19 23:31:21,99,0,0,0,0,,0,0,No Event,32788
2024-04-20 00:33:47,88,0,1,0,1,Force Alert,1,8,Force Detection,32790
2024-04-20 00:47:00,92,0,1,0,1,Force Alert,1,6,Force Detection,32794
2024-04-20 00:49:40,97,1,0,0,0,,0,0,No Event,32797
2024-04-20 00:56:07,43,0,1,0,1,Force Alert,1,11,Force Detection,32799
2024-04-20 01:08:43,78,0,0,0,0,,0,0,No Event,32801
2024-04-20 01:09:34,4,0,1,0,1,Force Alert,1,13,Force Detection,32810
2024-04-20 02:31:33,30,0,1,0,1,Force Alert,1,16,Force Detection,32819
2024-04-20 02:34:32,21,0,1,0,1,Force Alert,1,9,Force Detection,32821
2024-04-20 02:37:29,18,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32827
2024-04-23 16:48:51,24,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32829
2024-04-23 17:28:09,36,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32838
2024-04-23 17:32:29,15,1,1,1,1,Force Alert,1,6,Force Detection,32840
2024-04-23 17:44:49,37,0,0,0,0,,0,0,No Event,32844
2024-04-23 17:55:20,5,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32849
2024-04-23 17:55:38,83,1,0,0,0,,0,0,No Event,32854
2024-04-23 18:25:02,64,1,1,0,1,Force Alert,1,15,Force Detection,32861
2024-04-23 19:01:06,83,0,1,0,1,Force Alert,1,9,Force Detection,32864
2024-04-23 19:16:58,81,1,0,0,0,,0,0,No Event,32869
2024-04-23 19:25:07,8,0,0,0,0,,0,0,No Event,32870
2024-04-23 19:50:09,86,0,0,0,0,,0,0,No Event,32879
2024-04-23 20:01:18,9,1,1,1,1,Force Alert,1,5,Force Detection,32882
2024-04-23 20:18:02,31,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32886
2024-04-23 20:28:42,61,1,1,0,1,Force Alert,1,18,Force Detection,32892
2024-04-23 20:30:12,78,0,0,0,0,,0,0,No Event,32896
2024-04-23 21:06:19,36,0,0,0,0,,0,0,No Event,32905
2024-04-23 21:20:40,68,1,1,0,1,Force Alert,1,12,Force Detection,32912
2024-04-23 21:35:21,99,0,0,0,0,,0,0,No Event,32913
2024-04-23 22:08:22,68,1,0,0,0,,0,0,No Event,32916
2024-04-23 22:15:56,100,0,1,0,1,Force Alert,1,12,Force Detection,32921
2024-04-23 22:30:24,54,0,1,0,1,Force Alert,1,5,Force Detection,32925
2024-04-23 22:35:16,52,0,0,0,0,,0,0,No Event,32934
2024-04-23 23:03:50,49,0,0,0,0,,0,0,No Event,32940
2024-04-23 23:11:02,13,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32945
2024-04-23 23:53:11,10,1,1,1,1,Force Alert,1,13,Force Detection,32949
2024-04-23 23:57:31,10,0,0,0,0,,0,0,No Event,32953
2024-04-23 23:59:21,92,0,1,0,1,Force Alert,1,11,Force Detection,32962
2024-04-24 00:09:20,34,1,1,1,1,Force Alert,1,13,Force Detection,32968
2024-04-24 01:10:11,24,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32969
2024-04-24 01:11:35,73,0,0,0,0,,0,0,No Event,32975
2024-04-24 01:31:56,24,0,0,0,0,,0,0,No Event,32977
2024-04-24 02:09:49,31,0,0,0,0,,0,0,No Event,32978
2024-04-24 02:57:11,4,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32986
2024-04-24 02:59:55,56,1,0,0,0,,0,0,No Event,32987
2024-04-24 03:16:02,19,1,0,1,0,Proximity Warning,1,0,Proximity Detection,32990
2024-04-24 03:24:22,76,0,0,0,0,,0,0,No Event,32998
2024-04-24 03:37:46,35,0,0,0,0,,0,0,No Event,33005
2024-04-24 03:59:16,32,0,1,0,1,Force Alert,1,20,Force Detection,33006
2024-04-24 04:21:10,95,1,1,0,1,Force Alert,1,15,Force Detection,33010
2024-04-24 04:36:14,61,0,0,0,0,,0,0,No Event,33017
2024-04-24 04:47:41,38,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33026
2024-04-24 04:58:28,66,1,0,0,0,,0,0,No Event,33033
2024-04-24 05:12:11,66,1,0,0,0,,0,0,No Event,33034
2024-04-24 05:58:22,16,1,1,1,1,Force Alert,1,10,Force Detection,33035
2024-04-24 06:09:03,12,0,0,0,0,,0,0,No Event,33039
2024-04-24 06:35:38,69,1,1,0,1,Force Alert,1,10,Force Detection,33043
2024-04-24 06:51:14,86,1,0,0,0,,0,0,No Event,33044
2024-04-24 07:06:45,19,1,1,1,1,Force Alert,1,19,Force Detection,33050
2024-04-24 07:33:37,67,0,1,0,1,Force Alert,1,8,Force Detection,33058
2024-04-24 07:36:31,64,0,0,0,0,,0,0,No Event,33060
2024-04-24 07:50:33,48,1,1,1,1,Force Alert,1,18,Force Detection,33063
2024-04-24 07:55:42,8,1,1,1,1,Force Alert,1,11,Force Detection,33064
2024-04-24 08:03:53,18,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33073
2024-04-24 08:08:56,86,1,1,0,1,Force Alert,1,13,Force Detection,33075
2024-04-24 08:33:58,30,0,0,0,0,,0,0,No Event,33082
2024-04-24 08:36:10,94,1,0,0,0,,0,0,No Event,33083
2024-04-24 08:48:07,39,0,1,0,1,Force Alert,1,8,Force Detection,33084
2024-04-24 09:08:53,22,0,1,0,1,Force Alert,1,20,Force Detection,33087
2024-04-24 09:16:50,96,1,0,0,0,,0,0,No Event,33091
2024-04-24 09:24:56,37,1,1,1,1,Force Alert,1,15,Force Detection,33095
2024-04-24 09:32:10,9,1,1,1,1,Force Alert,1,17,Force Detection,33100
2024-04-24 09:35:40,64,0,0,0,0,,0,0,No Event,33104
2024-04-24 09:43:18,98,1,0,0,0,,0,0,No Event,33113
2024-04-24 09:43:49,81,1,0,0,0,,0,0,No Event,33114
2024-04-24 10:08:24,83,1,1,0,1,Force Alert,1,8,Force Detection,33117
2024-04-24 10:08:55,64,0,0,0,0,,0,0,No Event,33126
2024-04-24 10:27:25,3,0,1,0,1,Force Alert,1,10,Force Detection,33128
2024-04-24 10:29:59,60,0,0,0,0,,0,0,No Event,33136
2024-04-24 10:40:46,9,1,1,1,1,Force Alert,1,16,Force Detection,33145
2024-04-24 10:54:00,99,1,0,0,0,,0,0,No Event,33153
2024-04-24 11:00:12,9,0,1,0,1,Force Alert,1,13,Force Detection,33161
2024-04-24 11:08:38,28,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33165
2024-04-24 11:30:08,66,0,1,0,1,Force Alert,1,9,Force Detection,33166
2024-04-24 11:50:47,69,0,1,0,1,Force Alert,1,15,Force Detection,33173
2024-04-24 12:04:44,12,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33180
2024-04-24 12:16:33,43,0,1,0,1,Force Alert,1,16,Force Detection,33182
2024-04-24 13:01:15,62,1,1,0,1,Force Alert,1,5,Force Detection,33186
2024-04-24 13:17:00,70,1,0,0,0,,0,0,No Event,33193
2024-04-24 13:32:33,68,1,0,0,0,,0,0,No Event,33197
2024-04-24 14:06:48,4,1,1,1,1,Force Alert,1,14,Force Detection,33199
2024-04-24 14:19:22,97,0,1,0,1,Force Alert,1,13,Force Detection,33206
2024-04-24 14:21:21,45,1,1,1,1,Force Alert,1,16,Force Detection,33215
2024-04-24 14:30:26,63,0,0,0,0,,0,0,No Event,33217
2024-04-24 14:36:42,80,1,0,0,0,,0,0,No Event,33223
2024-04-24 14:37:41,78,0,1,0,1,Force Alert,1,18,Force Detection,33231
2024-04-24 14:43:57,48,0,0,0,0,,0,0,No Event,33235
2024-04-24 15:01:49,39,0,1,0,1,Force Alert,1,17,Force Detection,33243
2024-04-24 15:17:03,86,0,1,0,1,Force Alert,1,19,Force Detection,33250
2024-04-24 15:26:06,78,0,1,0,1,Force Alert,1,14,Force Detection,33252
2024-04-24 15:29:01,77,1,1,0,1,Force Alert,1,9,Force Detection,33260
2024-04-24 15:58:05,41,0,1,0,1,Force Alert,1,9,Force Detection,33263
2024-04-24 16:02:56,57,1,0,0,0,,0,0,No Event,33266
2024-04-24 16:08:30,45,0,0,0,0,,0,0,No Event,33274
2024-04-24 16:11:04,54,1,0,0,0,,0,0,No Event,33279
2024-04-24 16:11:38,64,1,0,0,0,,0,0,No Event,33282
2024-04-24 16:18:21,28,1,1,1,1,Force Alert,1,14,Force Detection,33289
2024-04-24 16:19:07,33,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33296
2024-04-24 16:38:58,36,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33305
2024-04-24 16:41:29,72,1,1,0,1,Force Alert,1,15,Force Detection,33313
2024-04-24 16:44:41,46,1,1,1,1,Force Alert,1,11,Force Detection,33318
2024-04-28 06:43:20,88,1,1,0,1,Force Alert,1,8,Force Detection,33326
2024-04-28 06:51:11,25,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33330
2024-04-28 07:18:15,51,1,0,0,0,,0,0,No Event,33338
2024-04-28 07:29:40,36,0,0,0,0,,0,0,No Event,33347
2024-04-28 07:40:26,62,0,0,0,0,,0,0,No Event,33352
2024-04-28 07:43:10,60,0,0,0,0,,0,0,No Event,33354
2024-04-28 08:39:29,66,0,0,0,0,,0,0,No Event,33362
2024-04-28 09:05:03,3,1,1,1,1,Force Alert,1,9,Force Detection,33370
2024-04-28 09:13:54,84,1,0,0,0,,0,0,No Event,33371
2024-04-28 09:23:29,45,0,1,0,1,Force Alert,1,8,Force Detection,33377
2024-04-28 09:27:31,79,1,0,0,0,,0,0,No Event,33385
2024-04-28 09:49:01,66,0,0,0,0,,0,0,No Event,33393
2024-04-28 09:50:45,11,0,0,0,0,,0,0,No Event,33398
2024-04-28 10:01:23,8,0,1,0,1,Force Alert,1,9,Force Detection,33400
2024-04-28 10:23:14,24,0,1,0,1,Force Alert,1,5,Force Detection,33408
2024-04-28 10:42:30,31,1,1,1,1,Force Alert,1,6,Force Detection,33414
2024-04-28 10:58:28,30,1,1,1,1,Force Alert,1,9,Force Detection,33422
2024-04-28 11:10:53,16,1,1,1,1,Force Alert,1,14,Force Detection,33424
2024-04-28 11:36:30,28,0,1,0,1,Force Alert,1,19,Force Detection,33430
2024-04-28 11:39:35,24,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33432
2024-04-28 11:54:12,97,0,1,0,1,Force Alert,1,11,Force Detection,33437
2024-04-28 12:46:51,57,1,1,0,1,Force Alert,1,19,Force Detection,33440
2024-04-28 12:48:33,76,1,0,0,0,,0,0,No Event,33441
2024-04-28 13:07:53,46,1,1,1,1,Force Alert,1,20,Force Detection,33446
2024-04-28 13:08:16,11,0,1,0,1,Force Alert,1,8,Force Detection,33451
2024-04-28 13:25:41,85,1,0,0,0,,0,0,No Event,33460
2024-04-28 13:42:29,5,1,1,1,1,Force Alert,1,19,Force Detection,33464
2024-04-28 14:03:10,4,0,0,0,0,,0,0,No Event,33471
2024-04-28 14:08:48,24,0,1,0,1,Force Alert,1,18,Force Detection,33474
2024-04-28 14:11:35,65,0,0,0,0,,0,0,No Event,33476
2024-04-28 14:15:39,98,1,1,0,1,Force Alert,1,9,Force Detection,33479
2024-04-28 14:16:04,12,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33486
2024-04-28 14:24:30,77,1,1,0,1,Force Alert,1,12,Force Detection,33490
2024-04-28 14:36:28,98,1,0,0,0,,0,0,No Event,33499
2024-04-28 14:52:29,18,1,1,1,1,Force Alert,1,5,Force Detection,33507
2024-04-28 15:34:09,7,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33509
2024-04-28 16:20:50,82,1,1,0,1,Force Alert,1,13,Force Detection,33512
2024-04-28 16:33:24,58,1,1,0,1,Force Alert,1,7,Force Detection,33521
2024-04-28 16:34:01,66,0,0,0,0,,0,0,No Event,33524
2024-04-28 16:42:04,6,0,0,0,0,,0,0,No Event,33529
2024-04-28 16:46:41,69,0,1,0,1,Force Alert,1,17,Force Detection,33534
2024-04-28 16:53:33,89,0,0,0,0,,0,0,No Event,33541
2024-04-28 16:54:51,38,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33546
2024-04-28 16:57:57,31,0,0,0,0,,0,0,No Event,33553
2024-04-28 17:11:19,32,1,1,1,1,Force Alert,1,13,Force Detection,33555
2024-04-28 17:25:13,3,1,1,1,1,Force Alert,1,10,Force Detection,33558
2024-04-28 17:31:40,19,0,0,0,0,,0,0,No Event,33560
2024-04-28 17:35:05,34,0,0,0,0,,0,0,No Event,33567
2024-04-28 17:49:29,55,1,1,0,1,Force Alert,1,13,Force Detection,33568
2024-04-28 17:59:44,4,0,0,0,0,,0,0,No Event,33575
2024-04-28 18:02:49,9,0,1,0,1,Force Alert,1,5,Force Detection,33576
2024-04-28 18:12:38,14,0,1,0,1,Force Alert,1,17,Force Detection,33577
2024-04-28 18:29:16,35,0,1,0,1,Force Alert,1,8,Force Detection,33578
2024-04-28 18:33:45,71,1,0,0,0,,0,0,No Event,33581
2024-04-28 18:59:48,18,0,1,0,1,Force Alert,1,15,Force Detection,33590
2024-04-28 19:07:00,9,0,1,0,1,Force Alert,1,17,Force Detection,33597
2024-04-28 19:13:41,58,1,0,0,0,,0,0,No Event,33601
2024-04-28 19:15:42,67,0,1,0,1,Force Alert,1,8,Force Detection,33609
2024-04-28 19:25:14,82,1,0,0,0,,0,0,No Event,33611
2024-04-28 19:44:55,40,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33619
2024-04-28 20:04:49,53,1,1,0,1,Force Alert,1,20,Force Detection,33628
2024-04-28 20:08:00,78,0,0,0,0,,0,0,No Event,33634
2024-04-28 20:12:37,92,0,0,0,0,,0,0,No Event,33640
2024-04-28 20:47:36,99,0,0,0,0,,0,0,No Event,33641
2024-04-28 21:08:52,93,0,0,0,0,,0,0,No Event,33648
2024-04-28 21:10:33,66,0,1,0,1,Force Alert,1,16,Force Detection,33656
2024-04-28 21:27:54,87,0,1,0,1,Force Alert,1,15,Force Detection,33658
2024-04-28 21:41:06,72,1,0,0,0,,0,0,No Event,33661
2024-04-28 21:46:32,33,1,1,1,1,Force Alert,1,13,Force Detection,33664
2024-04-28 21:48:21,77,0,1,0,1,Force Alert,1,18,Force Detection,33673
2024-04-28 22:45:40,98,1,1,0,1,Force Alert,1,13,Force Detection,33679
2024-04-28 23:03:27,26,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33688
2024-04-28 23:18:26,3,0,0,0,0,,0,0,No Event,33692
2024-04-28 23:18:36,72,0,1,0,1,Force Alert,1,9,Force Detection,33698
2024-04-28 23:19:02,85,1,1,0,1,Force Alert,1,6,Force Detection,33707
2024-04-28 23:24:02,25,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33709
2024-04-28 23:40:45,54,1,0,0,0,,0,0,No Event,33713
2024-04-28 23:45:54,29,0,0,0,0,,0,0,No Event,33717
2024-04-28 23:54:31,63,0,0,0,0,,0,0,No Event,33722
2024-04-29 00:01:08,16,0,0,0,0,,0,0,No Event,33726
2024-04-29 00:12:19,94,1,0,0,0,,0,0,No Event,33731
2024-04-29 00:14:43,63,1,1,0,1,Force Alert,1,5,Force Detection,33732
2024-04-29 00:18:47,61,0,1,0,1,Force Alert,1,11,Force Detection,33735
2024-04-29 00:39:13,81,0,0,0,0,,0,0,No Event,33741
2024-04-29 00:49:48,23,0,0,0,0,,0,0,No Event,33746
2024-04-29 01:11:29,59,0,1,0,1,Force Alert,1,15,Force Detection,33755
2024-04-29 01:33:52,42,0,0,0,0,,0,0,No Event,33763
2024-04-29 02:34:49,24,0,1,0,1,Force Alert,1,5,Force Detection,33768
2024-04-29 04:04:13,22,0,1,0,1,Force Alert,1,13,Force Detection,33777
2024-04-29 04:06:02,42,0,0,0,0,,0,0,No Event,33784
2024-04-29 04:22:17,4,0,1,0,1,Force Alert,1,7,Force Detection,33786
2024-04-29 04:22:29,82,0,0,0,0,,0,0,No Event,33789
2024-04-29 04:24:45,30,0,1,0,1,Force Alert,1,17,Force Detection,33792
2024-04-29 04:30:45,7,1,1,1,1,Force Alert,1,6,Force Detection,33796
2024-04-29 04:39:16,49,1,1,1,1,Force Alert,1,7,Force Detection,33803
2024-04-29 04:39:45,9,1,1,1,1,Force Alert,1,15,Force Detection,33806
2024-04-29 04:39:57,76,1,1,0,1,Force Alert,1,20,Force Detection,33811
2024-04-29 05:39:34,59,1,0,0,0,,0,0,No Event,33813
2024-04-29 05:47:26,72,1,1,0,1,Force Alert,1,9,Force Detection,33815
2024-04-29 06:13:34,60,0,0,0,0,,0,0,No Event,33818
2024-05-02 20:49:34,85,0,0,0,0,,0,0,No Event,33826
2024-05-02 20:58:54,39,0,0,0,0,,0,0,No Event,33830
2024-05-02 21:07:33,85,1,0,0,0,,0,0,No Event,33831
2024-05-02 21:30:59,72,0,0,0,0,,0,0,No Event,33839
2024-05-02 21:38:20,26,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33842
2024-05-02 21:49:50,26,0,0,0,0,,0,0,No Event,33847
2024-05-02 21:57:44,90,1,0,0,0,,0,0,No Event,33849
2024-05-02 22:01:43,14,0,0,0,0,,0,0,No Event,33853
2024-05-02 22:07:33,98,0,1,0,1,Force Alert,1,19,Force Detection,33854
2024-05-02 22:33:20,17,0,1,0,1,Force Alert,1,7,Force Detection,33859
2024-05-02 23:04:24,19,1,1,1,1,Force Alert,1,7,Force Detection,33863
2024-05-02 23:05:01,55,1,1,0,1,Force Alert,1,8,Force Detection,33866
2024-05-02 23:10:45,89,1,0,0,0,,0,0,No Event,33867
2024-05-02 23:11:55,88,0,0,0,0,,0,0,No Event,33869
2024-05-02 23:19:17,27,0,0,0,0,,0,0,No Event,33874
2024-05-02 23:26:01,86,1,1,0,1,Force Alert,1,7,Force Detection,33879
2024-05-02 23:49:08,69,0,0,0,0,,0,0,No Event,33881
2024-05-02 23:53:07,30,0,0,0,0,,0,0,No Event,33883
2024-05-02 23:57:18,97,1,1,0,1,Force Alert,1,8,Force Detection,33890
2024-05-03 00:07:35,31,1,1,1,1,Force Alert,1,16,Force Detection,33892
2024-05-03 00:39:58,11,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33897
2024-05-03 00:42:59,86,0,0,0,0,,0,0,No Event,33905
2024-05-03 01:11:49,15,1,1,1,1,Force Alert,1,8,Force Detection,33913
2024-05-03 02:07:43,2,0,0,0,0,,0,0,No Event,33914
2024-05-03 02:08:27,18,0,1,0,1,Force Alert,1,12,Force Detection,33918
2024-05-03 02:27:53,11,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33925
2024-05-03 03:00:44,100,1,0,0,0,,0,0,No Event,33934
2024-05-03 03:25:53,79,1,0,0,0,,0,0,No Event,33943
2024-05-03 03:39:00,29,1,1,1,1,Force Alert,1,9,Force Detection,33949
2024-05-03 03:39:14,72,0,0,0,0,,0,0,No Event,33952
2024-05-03 03:40:33,54,0,0,0,0,,0,0,No Event,33958
2024-05-03 03:55:24,37,0,1,0,1,Force Alert,1,19,Force Detection,33964
2024-05-03 04:09:29,83,0,1,0,1,Force Alert,1,10,Force Detection,33973
2024-05-03 04:32:48,75,0,1,0,1,Force Alert,1,19,Force Detection,33979
2024-05-03 04:33:24,2,1,0,1,0,Proximity Warning,1,0,Proximity Detection,33983
2024-05-03 04:52:32,67,1,1,0,1,Force Alert,1,5,Force Detection,33984
2024-05-03 04:58:06,43,1,1,1,1,Force Alert,1,15,Force Detection,33986
2024-05-03 05:04:59,39,1,1,1,1,Force Alert,1,15,Force Detection,33995
2024-05-03 05:05:55,38,0,1,0,1,Force Alert,1,17,Force Detection,34001
2024-05-03 05:18:27,18,1,0,1,0,Proximity Warning,1,0,Proximity Detection,34002
2024-05-03 05:24:28,68,0,1,0,1,Force Alert,1,5,Force Detection,34004
2024-05-03 05:26:07,88,1,0,0,0,,0,0,No Event,34008
2024-05-03 05:27:04,9,0,1,0,1,Force Alert,1,8,Force Detection,34017
2024-05-03 06:12:06,90,0,1,0,1,Force Alert,1,7,Force Detection,34022
2024-05-03 06:14:57,96,1,0,0,0,,0,0,No Event,34025
